Date,Symbol,Open,Open,Open,High,High,High,Low,Low,Low,Close,Close,Close,Adj Close,Adj Close,Adj Close,Volume,Volume,Volume
2020-03-18,PCAR,10.140000343322754,73.3499984741211,38.16666793823242,10.920000076293945,76.77999877929688,38.926666259765625,9.180000305175781,58.40999984741211,35.793331146240234,9.699999809265137,64.55999755859375,37.16666793823242,8.219559669494629,58.327598571777344,30.169950485229492,12774000,10744500,4993200
2020-03-19,PCAR,9.770000457763672,64.83000183105469,36.813331604003906,10.890000343322754,77.23999786376953,38.85333251953125,9.1899995803833,63.04999923706055,35.086666107177734,10.140000343322754,76.12000274658203,37.35333251953125,8.5924072265625,68.77165985107422,30.32147979736328,9060500,6107900,4474200
2020-03-20,PCAR,10.1899995803833,78.83999633789062,36.973331451416016,10.619999885559082,83.98999786376953,37.586666107177734,9.600000381469727,72.69999694824219,34.69333267211914,10.0,73.58000183105469,34.866668701171875,8.473773002624512,66.47684478759766,28.30292510986328,12003100,5722100,5266050
2020-03-23,PCAR,10.109999656677246,74.20999908447266,35.186668395996094,10.140000343322754,78.61000061035156,35.880001068115234,9.119999885559082,69.16000366210938,32.7400016784668,9.329999923706055,77.2699966430664,33.27333450317383,7.906032562255859,69.81061553955078,27.009550094604492,9820100,3664800,5001000
2020-03-24,PCAR,9.670000076293945,83.02999877929688,34.82666778564453,11.350000381469727,88.30000305175781,38.09333419799805,9.670000076293945,81.30000305175781,34.58000183105469,11.25,85.7300033569336,38.0,9.53299617767334,77.45392608642578,30.846399307250977,9503200,3691000,4988100
2020-03-25,PCAR,11.470000267028809,87.16000366210938,37.706668853759766,12.380000114440918,89.98999786376953,40.599998474121094,10.520000457763672,82.51000213623047,37.28666687011719,11.619999885559082,84.86000061035156,39.31999969482422,9.846528053283691,76.66790771484375,31.917917251586914,5693500,3173900,4675950
2020-03-26,PCAR,11.779999732971191,86.45999908447266,39.40666580200195,12.630000114440918,89.86000061035156,40.6533317565918,11.529999732971191,83.76000213623047,38.45333480834961,12.399999618530273,89.72000122070312,40.29999923706055,10.507479667663574,81.05873107910156,32.71342086791992,5350800,4068300,4130700
2020-03-27,PCAR,11.779999732971191,86.12999725341797,38.84000015258789,12.180000305175781,87.87000274658203,40.61333465576172,11.550000190734863,80.87000274658203,38.5,11.880000114440918,81.30000305175781,39.65999984741211,10.06684398651123,73.45156860351562,32.193912506103516,6679100,2923100,2693700
2020-03-30,PCAR,11.520000457763672,81.6500015258789,39.106666564941406,11.789999961853027,85.1500015258789,41.66666793823242,10.670000076293945,79.11000061035156,38.96666717529297,10.960000038146973,84.93000030517578,41.51333236694336,9.28725814819336,76.73116302490234,33.69834518432617,11667500,2963000,3334350
2020-03-31,PCAR,11.15999984741211,84.83000183105469,40.393333435058594,11.319999694824219,87.6500015258789,41.439998626708984,10.300000190734863,82.08999633789062,40.01333236694336,10.5,82.93000030517578,40.753334045410156,8.897466659545898,74.9242172241211,33.0814208984375,10741600,2696900,3396750
2020-04-01,PCAR,10.09000015258789,79.4800033569336,39.48666763305664,10.100000381469727,79.98999786376953,40.35333251953125,9.4399995803833,73.80999755859375,38.80666732788086,9.800000190734863,74.7300033569336,40.08000183105469,8.304300308227539,67.51583099365234,32.53484344482422,9627800,3434000,4752750
2020-04-02,PCAR,10.170000076293945,74.1500015258789,40.17333221435547,11.210000038146973,79.2699966430664,41.380001068115234,9.899999618530273,73.51000213623047,39.54666519165039,10.359999656677246,77.77999877929688,40.58000183105469,8.778830528259277,70.27137756347656,32.94071960449219,8703600,2455300,3669900
2020-04-03,PCAR,10.680000305175781,77.26000213623047,40.68000030517578,10.869999885559082,79.11000061035156,41.366668701171875,10.25,72.86000061035156,40.31999969482422,10.399999618530273,75.75,41.073333740234375,8.812726020812988,68.43736267089844,33.34117126464844,7730300,2330700,3533400
2020-04-06,PCAR,11.270000457763672,80.06999969482422,42.973331451416016,11.850000381469727,87.19000244140625,43.49333190917969,10.800000190734863,79.9000015258789,41.79999923706055,11.75,86.94000244140625,43.293331146240234,9.956686973571777,78.54711151123047,35.143245697021484,7939400,3657900,3939300
2020-04-07,PCAR,12.609999656677246,91.87000274658203,44.13999938964844,13.300000190734863,91.87000274658203,45.11333465576172,12.239999771118164,83.7300033569336,43.41999816894531,12.40999984741211,84.27999877929688,43.686668395996094,10.515955924987793,76.14391326904297,35.46254348754883,8167800,3938300,3205950
2020-04-08,PCAR,12.960000038146973,86.0,43.84000015258789,13.0,93.81999969482422,44.606666564941406,12.359999656677246,85.44000244140625,43.313331604003906,12.899999618530273,91.58000183105469,44.30666732788086,10.931167602539062,82.73918151855469,35.9658317565918,4948800,4222100,3413550
2020-04-09,PCAR,13.619999885559082,92.76000213623047,44.68000030517578,14.140000343322754,96.97000122070312,45.43333435058594,12.130000114440918,89.41000366210938,43.91999816894531,12.859999656677246,89.97000122070312,44.8466682434082,10.8972749710083,81.28459930419922,36.4041748046875,7339500,4008200,2984700
2020-04-13,PCAR,13.34000015258789,88.58999633789062,44.54666519165039,13.460000038146973,89.48999786376953,44.59333419799805,12.619999885559082,87.27999877929688,43.53333282470703,13.289999961853027,89.11000061035156,43.95333480834961,11.261645317077637,80.50762939453125,35.67900466918945,7174300,1717800,3354750
2020-04-14,PCAR,13.239999771118164,90.97000122070312,44.733333587646484,13.479999542236328,92.70999908447266,45.0,12.670000076293945,89.05000305175781,43.866668701171875,13.350000381469727,92.27999877929688,44.540000915527344,11.31248664855957,83.37161254882812,36.15522766113281,5122800,2561200,3205500
2020-04-15,PCAR,12.550000190734863,90.36000061035156,43.79999923706055,12.970000267028809,90.48999786376953,43.79999923706055,12.260000228881836,86.05999755859375,43.133331298828125,12.90999984741211,87.13999938964844,43.586666107177734,10.939642906188965,78.72779846191406,35.38136672973633,6779700,3902200,4103550
2020-04-16,PCAR,12.930000305175781,87.4000015258789,43.52000045776367,12.9399995803833,89.19999694824219,45.03333282470703,12.369999885559082,85.98999786376953,42.91999816894531,12.59000015258789,89.01000213623047,44.12666702270508,10.668482780456543,80.41728210449219,35.819725036621094,6425100,2985600,3723900
2020-04-17,PCAR,12.380000114440918,91.8499984741211,45.16666793823242,13.0600004196167,93.3499984741211,45.97999954223633,12.369999885559082,88.70999908447266,44.540000915527344,13.029999732971191,90.16999816894531,45.099998474121094,11.041327476501465,81.46529388427734,36.609806060791016,7624800,3477200,5486400
2020-04-20,PCAR,12.079999923706055,89.54000091552734,44.633331298828125,13.5600004196167,89.7300033569336,45.66666793823242,12.010000228881836,86.47000122070312,43.80666732788086,12.979999542236328,86.69999694824219,44.79999923706055,10.998958587646484,78.33026885986328,36.36628723144531,5615600,2798700,3576600
2020-04-21,PCAR,12.460000038146973,84.0999984741211,45.7400016784668,13.300000190734863,85.47000122070312,45.99333190917969,12.420000076293945,80.45999908447266,43.2400016784668,12.75,81.05999755859375,43.813331604003906,10.804062843322754,73.2347412109375,35.56535339355469,6510900,5091700,4485600
2020-04-22,PCAR,13.5,85.44999694824219,44.58000183105469,13.979999542236328,89.44999694824219,44.78666687011719,12.09000015258789,84.80000305175781,43.41999816894531,12.989999771118164,89.05999755859375,44.09333419799805,11.00743293762207,80.46244049072266,35.79265213012695,11573000,3599000,2902200
2020-04-23,PCAR,13.15999984741211,88.55999755859375,44.0533332824707,13.899999618530273,91.16000366210938,45.0,12.949999809265137,87.56999969482422,43.93333435058594,13.569999694824219,88.08000183105469,43.939998626708984,11.498910903930664,79.57704162597656,35.66819381713867,9172600,2398700,2765550
2020-04-24,PCAR,13.920000076293945,87.83999633789062,44.43333435058594,14.229999542236328,95.12999725341797,45.133331298828125,13.270000457763672,87.83999633789062,44.0,13.420000076293945,94.43000030517578,44.98666763305664,11.371806144714355,85.31405639648438,36.51781463623047,6927500,4025200,2311950
2020-04-27,PCAR,13.100000381469727,95.19999694824219,45.133331298828125,13.800000190734863,97.66999816894531,46.106666564941406,12.779999732971191,94.93000030517578,44.97999954223633,13.600000381469727,97.12999725341797,45.87333297729492,11.524334907531738,87.75340270996094,37.23756408691406,5428400,4775900,3665700
2020-04-28,PCAR,14.0,105.0199966430664,46.85333251953125,14.260000228881836,105.4800033569336,47.313331604003906,13.59000015258789,98.27999877929688,46.0533332824707,14.199999809265137,98.33999633789062,46.106666564941406,12.032759666442871,88.84657287597656,37.42697525024414,5881300,5908800,3667950
2020-04-29,PCAR,14.770000457763672,101.0,46.900001525878906,14.920000076293945,107.83000183105469,46.959999084472656,14.300000190734863,101.0,45.96666717529297,14.8100004196167,106.7699966430664,46.393333435058594,12.549659729003906,96.4627914428711,37.659664154052734,6011200,6470700,3149850
2020-04-30,PCAR,14.670000076293945,105.9000015258789,45.93333435058594,14.789999961853027,106.22000122070312,46.31999969482422,13.789999961853027,98.54000091552734,45.43333435058594,13.949999809265137,99.56999969482422,46.1533317565918,11.820916175842285,89.95784759521484,37.46485137939453,6904300,4967900,2944050
2020-05-01,PCAR,13.579999923706055,97.4800033569336,45.400001525878906,13.880000114440918,99.0,45.813331604003906,13.460000038146973,95.01000213623047,44.766666412353516,13.699999809265137,95.5,45.526668548583984,11.609067916870117,86.2807388305664,36.95616912841797,5571500,2799800,3137400
2020-05-04,PCAR,13.3100004196167,94.2300033569336,45.33333206176758,14.050000190734863,96.69999694824219,45.63999938964844,13.289999961853027,92.5999984741211,44.69333267211914,13.970000267028809,96.55999755859375,45.58000183105469,11.83786392211914,87.2384262084961,36.999454498291016,5112600,3739200,2596800
2020-05-05,PCAR,14.5,98.66000366210938,45.69333267211914,14.640000343322754,100.7300033569336,46.206668853759766,13.5,98.2300033569336,45.36000061035156,13.600000381469727,99.19999694824219,45.37333297729492,11.524334907531738,89.62357330322266,36.831687927246094,5556200,2913300,2340450
2020-05-06,PCAR,13.550000190734863,99.70999908447266,45.80666732788086,13.739999771118164,102.5199966430664,45.96666717529297,12.920000076293945,98.81999969482422,45.33333206176758,12.930000305175781,100.37999725341797,45.53333282470703,10.956589698791504,90.68965148925781,36.961578369140625,5167500,2703200,2485050
2020-05-07,PCAR,13.329999923706055,102.19999694824219,45.973331451416016,14.069999694824219,103.12000274658203,46.186668395996094,13.300000190734863,100.12999725341797,45.5,14.020000457763672,102.66000366210938,45.7400016784668,11.880231857299805,92.74956512451172,37.129337310791016,6381300,2336900,2196900
2020-05-08,PCAR,14.369999885559082,102.69000244140625,46.1533317565918,15.020000457763672,105.36000061035156,46.526668548583984,14.140000343322754,101.69000244140625,45.85333251953125,15.010000228881836,104.83999633789062,46.413333892822266,12.719134330749512,94.71910095214844,37.67591094970703,7740900,2694100,2381550
2020-05-11,PCAR,14.75,103.7699966430664,46.133331298828125,14.890000343322754,103.8499984741211,46.22666549682617,14.390000343322754,102.0199966430664,45.586666107177734,14.619999885559082,102.55999755859375,45.88666534423828,12.388657569885254,92.6592025756836,37.42039108276367,4734000,1839500,2077350
2020-05-12,PCAR,14.8100004196167,102.81999969482422,44.90666580200195,15.029999732971191,103.4800033569336,45.893333435058594,14.34000015258789,98.12999725341797,44.54666519165039,14.569999694824219,98.33000183105469,44.560001373291016,12.346288681030273,88.83757019042969,36.33849334716797,6059500,2000200,3422400
2020-05-13,PCAR,14.34000015258789,95.0199966430664,44.253334045410156,14.5600004196167,96.80000305175781,44.746665954589844,13.550000190734863,91.69999694824219,43.779998779296875,13.609999656677246,93.02999877929688,44.0,11.532805442810059,84.0491943359375,35.881813049316406,5050300,5532500,5876400
2020-05-14,PCAR,13.3100004196167,91.75,43.233333587646484,14.329999923706055,94.79000091552734,44.51333236694336,13.100000381469727,89.0999984741211,42.83333206176758,14.0,93.58999633789062,44.40666580200195,11.863285064697266,84.55514526367188,36.21345520019531,4876600,3380100,3321000
2020-05-15,PCAR,13.920000076293945,89.91000366210938,44.233333587646484,14.489999771118164,92.37999725341797,45.06666564941406,13.710000038146973,89.33000183105469,43.973331451416016,13.760000228881836,90.44999694824219,44.5533332824707,11.659913063049316,81.71826934814453,36.33306121826172,5540400,4376400,5569500
2020-05-18,PCAR,14.5600004196167,94.13999938964844,46.17333221435547,15.489999771118164,102.41000366210938,46.7599983215332,14.34000015258789,93.41999816894531,45.7599983215332,15.34000015258789,102.06999969482422,46.64666748046875,12.998769760131836,92.21648406982422,38.0401611328125,4992000,5700400,3373800
2020-05-19,PCAR,15.029999732971191,100.83999633789062,46.47999954223633,15.170000076293945,102.0999984741211,46.82666778564453,14.489999771118164,98.37999725341797,45.65999984741211,14.510000228881836,99.04000091552734,45.70000076293945,12.295445442199707,89.47900390625,37.268165588378906,4844100,3498700,2629800
2020-05-20,PCAR,14.979999542236328,101.73999786376953,45.79999923706055,15.720000267028809,105.16000366210938,46.526668548583984,14.739999771118164,101.68000030517578,45.746665954589844,15.609999656677246,103.5999984741211,46.02000045776367,13.227561950683594,93.59880065917969,37.529117584228516,4473400,4409300,2940450
